iso3,country,year,mode_id,article,procedure,specification,category
ARM,Armenia,2020,A16,"ARM 10, ARM 14",Grant (discretionary),"Person is (1) a citizen of the former Armenian SSR permanently residing on the territory of the Republic of Armenia, who until the enactment of the Constitution has not acquired citizenship of  another State or has rejected that citizenship within 1 year from the day of the enactment of the Armenian Citizenship Law. Or person is (2) a former citizen of the Armenian SSR, who lives outside the Republic of Armenia and has not acquired another citizenship. Or person has (3) lost citizenship of Armenia unless s/he was deprived of it. Or (4) person renounced citizenship after 1995 (exemption from residence and language requirements).  Or (5) person has renounced Armenian citizenship in order to acquire another citizenship, but has not received citizenship of another country.",Mode restriction: only if citizenship was lost on particular grounds
ARM,Armenia,2020,A18,ARM 10,Application (discretionary),"Person is a stateless person or former citizen of another USSR republic, is not a foreign citizen, permanently residing in Armenia and applied for citizenship before 31 December 2019.",Provision exists (without residence requirement)
ARM,Armenia,2020,A19,ARM 13;ARM 11;ARM 12-1,Grant (discretionary);Grant (discretionary);Grant (discretionary),Person is Armenian by origin and has resided in Armenia. Other conditions: see A06 (except residence requirement).; Person has ancestors who were Armenian by ethnic origin.;Person is an ethnic Armenian child who takes up permanent residence in Armenia. ,Provision exists (conditions not further specified in database)
ARM,Armenia,2020,A20,ARM 10(1)(3),Grant (discretionary),Person has applied for citizenship in a manner prescribed by law and received a document confirming that he/she is a citizen. Recognition of citizen is retroactive until the date on which the Citizenship Act of 1995 came into force.,Provision exists (conditions not further specified in database)
ARM,Armenia,2020,A21,No provision,n.a.,n.a.,No provision
ARM,Armenia,2020,A22,ARM 13(2)(5),Grant (discretionary),Person is a recognised refugee. Other conditions: see A06 (except residence requirement and language requirement). ,Provision exists (conditions not further specified in database)
ARM,Armenia,2020,A23,No provision,n.a.,n.a.,No provision
ARM,Armenia,2020,A24,ARM 13,Grant (discretionary),Person has provided exceptional services to the country. No other conditions.,Provision exists (conditions not further specified in database)
ARM,Armenia,2020,A25,No provision,n.a.,n.a.,No provision
ARM,Armenia,2020,A26,No provision,n.a.,n.a.,No provision
ATG,Antigua and Barbuda,2020,A01a,No provision,n.a.,n.a.,No provision
ATG,Antigua and Barbuda,2020,A01b,Const. 113b-c,Attribution (automatic),"Person is born abroad to a citizen who was born in Antigua and Barbuda, or to a citizen who is in the service of the government, or to a deceased parent who held Antigua and Barbuda citizenship. ",Generational transmission restriction: conditional on birthplace/place of residence /mode under which parent acquired citizenship
ATG,Antigua and Barbuda,2020,A02a,Const 112a and 113a,Attribution (automatic),"Person is born in Antigua and Barbuda unless the child is born to a foreign diplomat and neither parent is a citizen, or one of the parents is an enemy alien and the child is born in a place then under occupation by the enemy.",Generally applicable provision
ATG,Antigua and Barbuda,2020,A02b,No provision,n.a.,n.a.,No provision
ATG,Antigua and Barbuda,2020,A03a,ANT 3(1),Attribution (automatic),Person is a newborn infant found in Antigua and Barbuda of unknown parentage.,Age restriction
ATG,Antigua and Barbuda,2020,A03b,"ANT 3(5), 3(8), 7(a)",Application (entitlement),"Person is a minor or adult who was born in Antigua and Barbuda and has always been stateless. Registration can be denied in the interests of defense or public order, if the person is sentenced to death or to a prison sentence of at least 12 months, is not of good character, is a danger to public safety, has been declared bankrupt, or has insufficient means to support him/herself.",Generally applicable provision
ATG,Antigua and Barbuda,2020,A04,"ANT 2, Const 114(f), 118(2), SCA 5(1e-g)",Application (entitlement),"Father acknowledges, and can show he is the parent of, the child or a Court has judged him to be the father. Also, alleged father has signed, and had notarised, an instrument recognizing paternity, which has been deposited with the Registry.",Generally applicable provision (no further conditions besides recognition/legitimation/establishment of parentage)
ATG,Antigua and Barbuda,2020,A05,No provision,n.a.,n.a.,No provision
ATG,Antigua and Barbuda,2020,A06,"ANT 6, 8 and Schedule 2-3, MNA 3, Const 114c",Grant (discretionary),"Person has been resident in Antigua and Barbuda for 12 months immediately prior to the application (exemption for British protected persons), as well as during 5 out of 7 years predating the 12-month period. Other conditions: good character, full capacity, intent to reside in Antigua and Barbuda, and oath of allegiance. Minister is explicitly allowed to waive certain requirements. Minister may refuse to grant citizenship in interest of public safety, morality, order and defence. ",Generally applicable provision (see further conditions under A06a-A06f)
ATG,Antigua and Barbuda,2020,A06a,"ANT 6, 8 and Schedule 2-3, MNA 3, Const 114c",Grant (discretionary),"Person has been resident in Antigua and Barbuda for 12 months immediately prior to the application (exemption for British protected persons), as well as during 5 out of 7 years predating the 12-month period. Person must have intent to reside in Antigua and Barbuda. Minister is explicitly allowed to waive certain requirements. ",6-10 years of residence required
ATG,Antigua and Barbuda,2020,A06b,"ANT 6, 8 and Schedule 2-3, MNA 3, Const 114c",Grant (discretionary),n.a.,No requirement
ATG,Antigua and Barbuda,2020,A06c,"ANT 6, 8 and Schedule 2-3, MNA 3, Const 114c",Grant (discretionary),n.a.,No requirement
ATG,Antigua and Barbuda,2020,A06d,"ANT 6, 8 and Schedule 2-3, MNA 3, Const 114c",Grant (discretionary),Person must take an oath of allegiance. ,No requirement
ATG,Antigua and Barbuda,2020,A06e,"ANT 6, 8 and Schedule 2-3, MNA 3, Const 114c",Grant (discretionary),"Person must be of good character. Minister may refuse to grant citizenship in interest of public safety, morality, order and defence. Minister is explicitly allowed to waive certain requirements. ",General requirement without specification (good moral character)
ATG,Antigua and Barbuda,2020,A06f,"ANT 6, 8 and Schedule 2-3, MNA 3, Const 114c",Grant (discretionary),n.a.,No requirement
ATG,Antigua and Barbuda,2020,A07,No provision,n.a.,n.a.,No provision
ATG,Antigua and Barbuda,2020,A08,"Const 114(1)a, Const 114(1)b, 117",Application (entitlement),"Person has been the spouse of a citizen, with common household, for 3 years. If spouse died during that period and would have become an Antigua and Barbuda citizen, widow can apply for citizenship. Other conditions: oath of loyalty.",Generally applicable provision (with residence requirement)
ATG,Antigua and Barbuda,2020,A09,No provision,n.a.,n.a.,No provision
ATG,Antigua and Barbuda,2020,A10,"Const 114(1)f, 117, ANT 4",Attribution (automatic),"Person is a minor who is adopted by a citizen or, in case of joint adoption, by a male citizen. Other conditions: oath of loyalty.",Age restriction: only if adopted child is a minor
ATG,Antigua and Barbuda,2020,A11,Investment Act 2(e),Application (discretionary),"Parent or grandparent of the citizenship by investment applicant. Other conditions: must be over 65 years old, living with the applicant and fully dependent on the applicant.",Generally applicable provision (applies to relatives in ascending and descending line)
ATG,Antigua and Barbuda,2020,A12a,No provision,n.a.,n.a.,No provision
ATG,Antigua and Barbuda,2020,A12b,Const 113b-c and 118(1);Const 114(1)b  ,Attribution (automatic);Application (entitlement),Person is born abroad and parent was or would have been a citizen ex Const 112 but for his/her death.;Spouse of deceased citizen must have been married to the latter for at least 3 years.,Generally applicable provision (applies to descendant or spouse)
ATG,Antigua and Barbuda,2020,A13,"Const 114(1)a, Const 114(1)b                           ",Application (entitlement)                   ,Spouse must have been married for at least 3 years to person who becomes a citizen (or who would have but for death become a citizen) and must have been residing with person who becomes a citizen.,Generally applicable provision (without residence requirement)
ATG,Antigua and Barbuda,2020,A14,Const 114(1)f;CBI Act 2013,Application (entitlement);Grant (discretionary),"Child must be under age 18. If child is adopted or the stepchild of citizen parent, the child must have been 'recognised by law'.; Citizenship By Investment Programme: Child of the main applicant or his or her spouse who is less than 18 years of age, or 18-26 years of age and who is in full time attendance at a recognised institution of higher education and fully supported by the main applicant, or at least 18 years of age and physically or mentally challenged and who is living with and fully supported by the main applicant",Age restriction: only if child is minor
ATG,Antigua and Barbuda,2020,A16,"Const 114(1)e, 117",Application (entitlement),Person is a former citizen who had to renounce citizenship in order to acquire or retain citizenship of another country. Other conditions: oath of loyalty.,Mode restriction: only if citizenship was lost on particular grounds
ATG,Antigua and Barbuda,2020,A18,"ANT 3(3), 3(8)",Application (discretionary),"Person is a Commonwealth citizen of full capacity and has been ordinarily resident in Antigua and Barbuda, or has been in the service of the government, or has had partly such residence and partly such service for at least 5 out of 7 years immediately prior to the application. Minister is explicitly allowed to waive certain requirements. Registration can be denied in the interests of defense or public order, or if the person is sentenced to death or to a prison sentence of at least 12 months, is not of good character, is a danger to public safety, has been declared bankrupt, or has insufficient means to support him/herself.",Provision exists (with residence requirement)
ATG,Antigua and Barbuda,2020,A19,No provision,n.a.,n.a.,No provision
